0.688393	0.617374	0.552455	0.548225	0.545733	0.538630	12.692083
0.572286	0.550034	0.508313	0.516994	0.521832	0.519626	30.570702
0.407341	0.461921	0.458500	0.479400	0.491624	0.492793	67.090454
0.645462	0.597284	0.536912	0.538190	0.538047	0.531987	15.242824
0.478144	0.491458	0.479600	0.494629	0.503444	0.506603	40.049850
0.334666	0.380591	0.420549	0.445090	0.465355	0.472176	82.732895
0.485238	0.502400	0.473691	0.491235	0.501130	0.503551	63.690731
0.459085	0.486149	0.465893	0.484329	0.495682	0.497359	53.279682
0.482064	0.496270	0.462421	0.481834	0.494231	0.496694	43.039555
0.587078	0.571519	0.526228	0.529884	0.531884	0.528816	84.886101
0.548424	0.546898	0.511554	0.517654	0.521217	0.518820	83.033592
0.562803	0.548881	0.497551	0.507575	0.513780	0.512583	28.550255
0.621535	0.576839	0.517546	0.523590	0.527102	0.523870	17.780630
0.410100	0.407671	0.402190	0.435754	0.457203	0.466589	74.635689
0.504937	0.484633	0.455597	0.477688	0.490717	0.494881	45.829079
0.459424	0.424970	0.411926	0.445061	0.464395	0.473094	105.101662
0.590887	0.568012	0.516439	0.522650	0.526938	0.522926	23.508406
0.411015	0.410197	0.404119	0.437582	0.458878	0.465898	65.706985
0.378778	0.426238	0.452413	0.475475	0.488006	0.490223	43.117523
0.340212	0.330153	0.386252	0.425439	0.446252	0.455281	59.727974
0.557134	0.550899	0.511011	0.517064	0.521712	0.520105	20.198885
0.417671	0.472048	0.472052	0.488966	0.498194	0.500022	29.841331
0.406809	0.465708	0.468431	0.487525	0.497652	0.499291	29.318470
0.257387	0.285730	0.321276	0.381213	0.407481	0.402061	99.586510
0.446818	0.466853	0.450877	0.472012	0.486344	0.490863	52.327717
0.667287	0.608570	0.541158	0.542742	0.542583	0.536276	33.162148
0.683126	0.615035	0.546856	0.544810	0.544000	0.537406	10.492456
0.411116	0.448934	0.452175	0.473817	0.488504	0.492067	48.840839
0.426287	0.487724	0.482910	0.491176	0.496874	0.495814	75.200851
0.505327	0.506057	0.483906	0.494374	0.498607	0.497126	43.696255
0.396474	0.466819	0.468197	0.480721	0.488826	0.488242	79.847481
0.582192	0.550619	0.514743	0.515988	0.516693	0.512332	22.538784
0.442715	0.484937	0.469936	0.482709	0.490963	0.492607	49.973083
0.636872	0.580037	0.529083	0.527676	0.523703	0.518705	12.116677
0.474393	0.497281	0.480068	0.491491	0.495986	0.496176	72.057503
0.428360	0.468538	0.460330	0.477802	0.486068	0.486970	45.829014
0.474393	0.497281	0.480068	0.491491	0.495986	0.496176	67.837715
0.595833	0.543808	0.503431	0.508953	0.511036	0.507566	18.143108
0.574108	0.565076	0.527773	0.522760	0.521232	0.516833	93.036530
0.550818	0.549223	0.524625	0.522368	0.522333	0.516510	88.220932
0.502070	0.503254	0.475113	0.487272	0.493782	0.493677	32.713131
0.431849	0.422522	0.414114	0.441534	0.456610	0.463105	71.212181
0.561123	0.520882	0.482379	0.492059	0.498960	0.497850	34.502918
0.512627	0.485905	0.459742	0.476515	0.484848	0.485159	50.194324
0.417266	0.410807	0.404768	0.433310	0.450076	0.458969	76.090820
0.451559	0.427610	0.417824	0.442130	0.456337	0.462523	106.173355
0.361943	0.445320	0.451569	0.470086	0.480180	0.481435	28.180912
0.343905	0.385866	0.428744	0.451527	0.465738	0.469841	60.859089
0.327576	0.422165	0.442720	0.463594	0.475638	0.478648	37.069668
0.329634	0.410433	0.438329	0.459621	0.472720	0.474670	42.393658
0.509341	0.516183	0.492734	0.500238	0.504130	0.500969	17.750595
0.304385	0.354965	0.414195	0.439225	0.450167	0.457448	84.844055
0.466944	0.517609	0.494991	0.504571	0.506995	0.503042	102.670471
0.416177	0.457686	0.447703	0.465137	0.475939	0.480920	49.219868
0.614482	0.571807	0.527159	0.525643	0.523408	0.518306	11.099090
0.622410	0.569617	0.522845	0.522027	0.521766	0.518220	16.083410
0.540747	0.535599	0.497443	0.507471	0.513429	0.511712	46.684097
0.472830	0.497703	0.482816	0.496794	0.504528	0.503319	63.644936
0.535831	0.531829	0.500737	0.508676	0.511932	0.509060	52.785637
0.441894	0.485040	0.469049	0.488209	0.496495	0.495674	71.450729
0.731668	0.643986	0.568126	0.562029	0.557527	0.550996	5.003953
0.659828	0.599017	0.535977	0.536719	0.536751	0.531043	31.277514
0.547355	0.544651	0.504072	0.512106	0.517773	0.517120	41.479053
0.547355	0.544651	0.504072	0.512106	0.517773	0.517120	46.146809
0.547355	0.544651	0.504072	0.512106	0.517773	0.517120	42.043201
0.675876	0.612092	0.544776	0.542871	0.541861	0.535670	13.703159
0.616415	0.577354	0.541706	0.541570	0.542669	0.535442	88.142349
0.614590	0.583559	0.523790	0.527955	0.530357	0.525758	28.821989
0.628147	0.592251	0.557250	0.552775	0.548815	0.540762	89.642235
0.454984	0.428711	0.417924	0.448526	0.466673	0.475000	105.364166
0.552732	0.547122	0.498268	0.507489	0.514133	0.515900	37.341496
0.400444	0.402688	0.403668	0.438525	0.459572	0.468483	78.470856
0.614285	0.581805	0.528585	0.531171	0.532632	0.528779	22.884871
0.398161	0.399110	0.397689	0.431388	0.452703	0.462722	70.503281
0.408697	0.451745	0.447745	0.469926	0.485316	0.487499	28.459238
0.563851	0.561370	0.515049	0.519903	0.524870	0.522955	21.680338
0.383757	0.428935	0.428513	0.457316	0.474854	0.482395	33.289589
0.345506	0.379684	0.417649	0.443313	0.457121	0.462375	60.106972
0.357646	0.398421	0.421068	0.450302	0.468101	0.474057	48.955643
0.369944	0.413335	0.423777	0.451178	0.468331	0.475149	59.220409
0.309268	0.380841	0.415414	0.440984	0.457906	0.466385	73.461845
0.410982	0.434097	0.439792	0.463876	0.480195	0.484904	69.505882
0.260608	0.283775	0.381954	0.411521	0.414488	0.420195	89.796112
0.717868	0.635775	0.558551	0.552159	0.549976	0.542831	8.049363
0.660715	0.643543	0.615997	0.603491	0.585285	0.566942	13.501078
0.633305	0.628006	0.600916	0.594069	0.577819	0.563027	24.826624
0.536162	0.558720	0.556736	0.559287	0.549903	0.532801	42.369320
0.454435	0.495339	0.510369	0.521599	0.522107	0.504779	58.559097
0.395735	0.454884	0.480849	0.498809	0.499663	0.487190	64.205635
0.645208	0.624974	0.599089	0.590037	0.573230	0.559665	12.564946
0.533742	0.547149	0.543463	0.535663	0.533318	0.526484	30.002609
0.548059	0.558279	0.541851	0.541721	0.535925	0.526782	33.966358
0.597236	0.599152	0.584511	0.573371	0.559865	0.535970	91.830727
0.597236	0.599152	0.584511	0.573371	0.559865	0.535970	91.343498
0.460108	0.501273	0.509740	0.506786	0.508032	0.501112	70.024635
0.592905	0.589720	0.568898	0.566257	0.561537	0.551159	18.611095
0.451885	0.425232	0.412885	0.446515	0.465487	0.471197	97.269470
0.491724	0.533825	0.494742	0.506885	0.514125	0.514019	51.670246
